Species,Phenotype,Class,Taxonomy,NeutralA,NeutralT,NeutralG,NeutralC,FrA,FrT,FrG,FrC,GhAhSkew,Passeriformes,locomotive_type,locomotive_tools
Hyliota_flavigaster,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sylviidae_Hyliota,816,323,76,697,0.426778242677824,0.168933054393305,0.0397489539748954,0.364539748953975,0.366666666666667,1,NA,NA
Hylocharis_cyanus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Hylocharis,819,268,106,752,0.421079691516709,0.137789203084833,0.0544987146529563,0.386632390745501,0.474509803921569,0,NA,NA
Ichthyaetus_relictus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Ichthyaetus,798,297,91,710,0.420886075949367,0.156645569620253,0.0479957805907173,0.374472573839662,0.41012909632572,0,NA,NA
Ithaginis_cruentus,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Ithaginis,823,273,59,775,0.426424870466321,0.141450777202073,0.0305699481865285,0.401554404145078,0.479007633587786,0,NA,NA
Jacana_jacana,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Jacanidae_Jacana,837,276,42,748,0.439831844456122,0.14503415659485,0.022070415133999,0.393063583815029,0.4609375,0,NA,NA
Lanius_cristatus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Laniidae_Lanius,848,353,105,545,0.458130740140465,0.190707725553755,0.0567260940032415,0.294435440302539,0.21380846325167,1,NA,NA
Lanius_isabellinus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Laniidae_Lanius,858,344,97,555,0.462783171521036,0.18554476806904,0.052319309600863,0.299352750809061,0.234705228031146,1,NA,NA
Larus_brunnicephalus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Larus,793,287,107,716,0.416710457172885,0.150814503415659,0.0562270099842354,0.37624802942722,0.427716849451645,0,NA,NA
Larus_crassirostris,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Larus,792,298,94,712,0.417721518987342,0.157172995780591,0.04957805907173,0.375527426160338,0.40990099009901,0,NA,NA
Larus_dominicanus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Larus,794,284,98,726,0.41745531019979,0.14931650893796,0.0515247108307045,0.381703470031546,0.437623762376238,0,NA,NA
Leiothrix_argentauris,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Leiothrix,813,283,106,722,0.422557172557173,0.147089397089397,0.0550935550935551,0.375259875259875,0.43681592039801,1,NA,NA
Lewinia_muelleri,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Rallidae_Lewinia,852,291,55,660,0.458557588805167,0.156620021528525,0.0296017222820237,0.355220667384284,0.38801261829653,0,NA,NA
Lophophorus_lhuysii,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Lophophorus,810,312,61,734,0.422535211267606,0.162754303599374,0.0318205529473135,0.382889932185707,0.403441682600382,0,NA,NA
Luscinia_cyanura,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Turdidae_Luscinia,786,234,77,812,0.4117338920901,0.122577265584075,0.0403352540597171,0.425353588266108,0.552581261950287,1,NA,NA
Lyrurus_tetrix,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Tetraoninae_Lyrurus,796,336,59,750,0.410097887686759,0.173106646058733,0.0303967027305513,0.386398763523957,0.38121546961326,0,NA,NA
Macroagelaius_imthurni,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Macroagelaius,822,255,96,733,0.431269674711438,0.133788037775446,0.0503672612801679,0.384575026232949,0.483805668016194,1,NA,NA
Malurus_melanocephalus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Maluridae_Malurus,748,297,96,812,0.38300051203277,0.152073732718894,0.0491551459293395,0.415770609318996,0.464382326420198,1,NA,NA
Meleagris_gallopavo,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Meleagridinae_Meleagris,816,360,74,685,0.421705426356589,0.186046511627907,0.0382428940568475,0.354005167958656,0.311004784688995,0,NA,NA
Menura_novaehollandiae,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Menuridae_Menura,761,315,108,732,0.397181628392484,0.164405010438413,0.0563674321503132,0.382045929018789,0.398280802292264,1,NA,NA
Micrastur_gilvicollis,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Micrastur,797,276,67,806,0.409558067831449,0.141829393627955,0.0344295991778006,0.414182939362795,0.489833641404806,0,NA,NA
Mionectes_oleagineus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Tyrannidae_Mionectes,749,342,57,786,0.387280248190279,0.176835573940021,0.0294725956566701,0.40641158221303,0.393617021276596,1,NA,NA
Molothrus_badius,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Molothrus,796,265,103,775,0.410520887055183,0.136668385765859,0.0531201650335224,0.399690562145436,0.490384615384615,1,NA,NA
Montifringilla_adamsi,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Montifringilla,804,249,131,762,0.413155190133607,0.127954779033916,0.0673175745118191,0.391572456320658,0.507418397626113,1,NA,NA
Montifringilla_nivalis,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Montifringilla,797,253,160,756,0.405391658189217,0.128687690742625,0.081383519837233,0.384537131230926,0.498513379583746,1,NA,NA
Montifringilla_ruficollis,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Montifringilla,845,317,100,659,0.439875065070276,0.165018219677251,0.0520562207183758,0.343050494534097,0.350409836065574,1,NA,NA
Montifringilla_taczanowskii,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Montifringilla,827,265,122,709,0.430057202288092,0.137805512220489,0.0634425377015081,0.368694747789912,0.455852156057495,1,NA,NA
Motacilla_alba,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Motacillidae_Motacilla,810,237,95,773,0.422976501305483,0.123759791122715,0.0496083550913838,0.403655352480418,0.530693069306931,1,NA,NA
Motacilla_cinerea,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Motacillidae_Motacilla,801,219,110,790,0.4171875,0.1140625,0.0572916666666667,0.411458333333333,0.565906838453915,1,NA,NA
Myiopsitta_monachus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Myiopsitta,893,263,63,663,0.474495217853348,0.139744952178533,0.0334750265674814,0.352284803400638,0.431965442764579,0,NA,NA
Neophema_chrysogaster,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Neophema,819,177,79,871,0.420863309352518,0.0909558067831449,0.0405960945529291,0.447584789311408,0.662213740458015,0,NA,NA
Nesopsar_nigerrimus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Nesopsar,797,241,92,817,0.40934771443246,0.123780174627632,0.0472521828454032,0.419619928094504,0.544423440453686,1,NA,NA
Nestor_notabilis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Nestor,815,341,61,698,0.425587467362924,0.178067885117493,0.0318537859007833,0.364490861618799,0.343599615014437,0,NA,NA
Netta_rufina,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Netta,774,204,176,817,0.392694063926941,0.103500761035008,0.0892947742262811,0.414510400811771,0.600391772771792,0,NA,NA
Netta_rufina,,"DI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Netta,774,204,176,817,0.392694063926941,0.103500761035008,0.0892947742262811,0.414510400811771,0.600391772771792,0,NA,NA
Ninox_scutulata,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Strigiformes_Strigidae_Ninox,821,195,75,835,0.426272066458982,0.101246105919003,0.0389408099688473,0.433541017653167,0.621359223300971,0,NA,NA
Nisaetus_nipalensis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Accipitridae_Accipitrinae_Nisaetus,740,263,108,861,0.37525354969574,0.133367139959432,0.0547667342799189,0.436612576064909,0.53202846975089,0,NA,NA
Oreotrochilus_melanogaster,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Oreotrochilus,801,219,83,823,0.41588785046729,0.113707165109034,0.0430944963655244,0.427310488058152,0.579654510556622,0,NA,NA
Oreotrochilus_melanogaster,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Oreotrochilus,801,219,83,823,0.41588785046729,0.113707165109034,0.0430944963655244,0.427310488058152,0.579654510556622,0,NA,NA
Otus_bakkamoena,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Strigiformes_Strigidae_Otus,829,344,70,687,0.429533678756477,0.178238341968912,0.0362694300518135,0.355958549222798,0.332686711930165,0,NA,NA
Padda_oryzivora,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Padda,927,167,61,681,0.504901960784314,0.090958605664488,0.0332244008714597,0.370915032679739,0.606132075471698,1,NA,NA
Paradoxornis_webbianus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Paradoxornis,776,327,117,739,0.396120469627361,0.166921898928025,0.0597243491577335,0.377233282286881,0.386491557223265,1,NA,NA
Pavo_cristatus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Pavo,823,330,70,708,0.426204039357846,0.170895908855515,0.0362506473329881,0.366649404453651,0.364161849710983,0,NA,NA
Pavo_muticus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Pavo,826,315,67,726,0.427094105480869,0.16287487073423,0.0346432264736298,0.375387797311272,0.394812680115274,0,NA,NA
Perdix_hodgsoniae,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Perdix,765,296,83,842,0.385196374622357,0.149043303121853,0.0417925478348439,0.423967774420947,0.479789103690685,0,NA,NA
Periparus_ater,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Periparus,724,171,95,975,0.368447837150127,0.0870229007633588,0.0483460559796438,0.49618320610687,0.701570680628272,1,NA,NA
Petroica_australis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Petroicidae_Petroica,773,277,104,779,0.399896533885153,0.143300569063632,0.0538023797206415,0.403000517330574,0.475378787878788,1,NA,NA
Petroica_macrocephala,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Petroicidae_Petroica,801,242,110,784,0.413526071244192,0.124935467217346,0.0567888487351575,0.404749612803304,0.528265107212476,1,NA,NA
Phaethon_lepturus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Pelecaniformes_Phaethontidae_Phaethon,746,180,143,926,0.373934837092732,0.0902255639097744,0.0716791979949875,0.464160401002506,0.674502712477396,0,NA,NA
Phaethon_rubricauda,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Pelecaniformes_Phaethontidae_Phaethon,748,208,134,888,0.378159757330637,0.1051567239636,0.0677451971688574,0.448938321536906,0.62043795620438,0,NA,NA
Phaethornis_malaris,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Phaethornis,859,293,62,704,0.447862356621481,0.152763295099062,0.032325338894682,0.367049009384776,0.412236710130391,0,NA,NA
Philesturnus_carunculatus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Callaeatidae_Creadion,802,262,161,739,0.408350305498982,0.133401221995927,0.0819755600814664,0.376272912423625,0.476523476523477,1,NA,NA
Phodilus_badius,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Strigiformes_Tytonidae_Phodilus,826,172,107,845,0.423589743589744,0.0882051282051282,0.0548717948717949,0.433333333333333,0.661750245821042,0,NA,NA
Phoenicurus_auroreus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Phoenicurus,765,228,87,851,0.396167788710513,0.118073537027447,0.0450543759709995,0.440704298291041,0.577386468952734,1,NA,NA
Pica_pica,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Corvidae_Pica,841,351,69,606,0.450455275843599,0.188002142474558,0.0369576861274772,0.324584895554365,0.266457680250784,1,NA,NA
Picoides_pubescens,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Piciformes_Picidae_Picoides,668,343,71,935,0.331184928111056,0.170054536440258,0.0352007932573128,0.463559742191373,0.463223787167449,0,NA,NA
Pitta_nympha,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Pittidae_Pitta,774,256,44,855,0.401244167962675,0.132711249351996,0.0228097459823743,0.443234836702955,0.539153915391539,1,NA,NA
Polyplectron_germaini,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Polyplectron,765,272,113,842,0.384036144578313,0.136546184738956,0.0567269076305221,0.422690763052209,0.511669658886894,0,NA,NA
Porphyrio_hochstetteri,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Rallidae_Porphyrio,877,195,93,700,0.470241286863271,0.10455764075067,0.0498659517426273,0.375335120643432,0.564245810055866,0,NA,NA
Primolius_maracana,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Primolius,778,281,117,755,0.402900051786639,0.145520455722424,0.0605903676851372,0.3909891248058,0.457528957528958,0,NA,NA
Progne_chalybea,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Progne,811,207,114,790,0.421956295525494,0.107700312174818,0.0593132154006243,0.411030176899063,0.584754262788365,1,NA,NA
Prosthemadera_novaeseelandiae,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Meliphagidae_Prosthemadera,822,326,88,631,0.440278521692555,0.174611676486342,0.0471344402785217,0.337975361542582,0.318704284221526,1,NA,NA
Prunella_montanella,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Prunella,806,294,147,677,0.418918918918919,0.152806652806653,0.0764033264033264,0.351871101871102,0.394438722966014,1,NA,NA
Pseudoleistes_guirahuro,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Pseudoleistes,813,252,89,777,0.421025375453133,0.130502330398757,0.046090108751942,0.402382185396168,0.510204081632653,1,NA,NA
Pseudopodoces_humilis,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Pseudopodoces,766,238,87,832,0.398335933437337,0.123764950598024,0.0452418096723869,0.432657306292252,0.555140186915888,1,NA,NA
Pterocnemia_pennata,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Rheiformes_Rheidae_Pterocnemia,673,311,124,895,0.335996005991013,0.155267099350974,0.0619071392910634,0.44682975536695,0.48424543946932,0,NA,NA
Ptilopachus_petrosus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Ptilopachus,852,342,46,687,0.442138038401661,0.177477944992216,0.0238713025428127,0.356512714063311,0.335276967930029,0,NA,NA
Pycnonotus_melanicterus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Pycnonotidae_Pycnonotus,837,261,47,694,0.455138662316476,0.141924959216966,0.0255573681348559,0.377379010331702,0.453403141361257,1,NA,NA
Pycnonotus_taivanus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Pycnonotidae_Pycnonotus,841,243,112,701,0.443331576172905,0.128096995255667,0.0590405904059041,0.369530838165525,0.485169491525424,1,NA,NA
Pyrgilauda_blanfordi,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Passeridae_Pyrgilauda,823,262,120,724,0.426645930533955,0.135821669258683,0.0622083981337481,0.375324002073613,0.468559837728195,1,NA,NA
Regulus_calendula,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sylviidae_Regulus,852,285,77,626,0.46304347826087,0.154891304347826,0.0418478260869565,0.340217391304348,0.374313940724479,1,NA,NA
Regulus_regulus,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sylviidae_Regulus,883,297,103,573,0.475754310344828,0.160021551724138,0.0554956896551724,0.308728448275862,0.317241379310345,1,NA,NA
Remiz_consobrinus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Remiz,678,113,114,1147,0.330409356725146,0.0550682261208577,0.0555555555555556,0.558966861598441,0.820634920634921,1,NA,NA
Rhea_americana,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Rheiformes_Rheidae_Rhea,695,323,126,878,0.343719090009891,0.159742828882295,0.0623145400593472,0.434223541048467,0.462114904246461,0,NA,NA
